Method Data,,,,,,
1.207,149,101.7,17.4,0.0085,,
1.2155,150,103.7,17.4,0.0085,,
1.2235,151,105.8,17.4,0.0075,,
1.232,152,108.1,17.4,0.0075,,
1.2405,153,110.5,17.4,0.0075,,
1.248,154,112.8,17.4,0.0075,,
1.2565,155,115.6,17.4,0.0085,,
1.265,156,118.3,17.4,0.0085,,
1.2735,157,121.5,17.4,0.0075,,
1.282,158,125.1,17.4,0.0075,,
1.29,159,128.1,17.4,0.0075,,
1.2975,160,131.2,17.4,0.0075,,
1.306,161,134.7,17.4,0.0085,,
1.3145,162,138.6,17.4,0.0085,,
1.323,163,142.3,17.4,0.0075,,
1.3315,164,145.7,17.4,0.0075,,
1.34,165,149,17.4,0.0075,,
1.3475,166,152.1,17.4,0.0075,,
1.356,167,155.6,17.4,0.0085,,
1.3645,168,158.6,17.4,0.0085,,
1.3725,169,161.7,17.4,0.0075,,
1.381,170,164.4,17.4,0.0075,,
1.3895,171,167.1,17.4,0.0075,,
1.397,172,169.2,17.4,0.0075,,
1.4055,173,171.4,17.4,0.0085,,
1.414,174,173.7,17.4,0.0085,,
1.4225,175,175.8,17.4,0.0075,,
1.431,176,177.9,17.4,0.0075,,
1.439,177,179.9,17.4,0.0075,,
1.447,178,181.5,17.4,0.008,,
1.455,179,183.3,17.4,0.008,,
1.4635,180,184.8,17.4,0.0085,,
1.467,180,185,17.4,0.007,,
1.467,420,193.9,17.5,0,,
1.4675,422,193.8,17.5,0.0005,,
1.4695,423,193.8,17.5,0.0035,,
1.472,424,193.9,17.5,0.004,,
1.4755,425,194,17.5,0.005,,
1.482,426,194.4,17.5,0.0095,,
1.4905,427,195,17.5,0.012,,
1.498,428,195.8,17.5,0.0125,,
1.5065,429,196.7,17.5,0.014,,
1.515,430,197.5,17.5,0.014,,
1.5235,431,198.4,17.5,0.012,,
1.5315,432,199.3,17.5,0.0115,,
1.54,433,200.2,17.5,0.012,,
1.5475,434,200.9,17.5,0.0125,,
1.556,435,201.8,17.5,0.014,,
1.5645,436,202.7,17.5,0.012,,
1.573,437,203.4,17.5,0.012,,
1.5815,438,204.2,17.5,0.012,,
1.59,439,204.9,17.5,0.012,,
1.5975,440,205.5,17.5,0.0125,,
1.606,441,206.2,17.5,0.014,,
1.614,442,206.9,17.5,0.0135,,
1.6225,443,207.7,17.5,0.012,,
1.631,444,208.2,17.5,0.012,,
1.6395,445,208.8,17.5,0.012,,
1.647,446,209.4,17.5,0.0125,,
1.6555,447,210.1,17.5,0.014,,
1.664,448,210.7,17.5,0.014,,
1.6725,449,211.2,17.5,0.012,,
1.6805,450,211.8,17.5,0.0115,,
1.689,451,212.4,17.5,0.012,,
1.6965,452,212.9,17.5,0.0125,,
1.705,453,213.4,17.5,0.014,,
1.7135,454,213.9,17.5,0.014,,
1.722,455,214.5,17.5,0.012,,
1.7305,456,215.1,17.5,0.012,,
1.739,457,215.5,17.5,0.014,,
1.7465,458,216,17.5,0.0125,,
1.755,459,216.5,17.5,0.014,,
1.7635,460,217,17.5,0.012,,
1.7715,461,217.4,17.5,0.0115,,
1.78,462,217.8,17.5,0.012,,
1.7875,463,218.2,17.5,0.0125,,
1.796,464,218.6,17.5,0.014,,
1.8045,465,219,17.5,0.014,,
1.813,466,219.4,17.5,0.012,,
1.8215,467,219.9,17.5,0.012,,
1.83,468,220.4,17.5,0.012,,
1.8375,469,220.8,17.5,0.0125,,
1.846,470,221.2,17.5,0.014,,
1.8545,471,221.6,17.5,0.012,,
1.8625,472,222,17.5,0.0115,,
1.871,473,222.3,17.5,0.012,,
1.8795,474,222.6,17.5,0.014,,
1.887,475,222.9,17.5,0.0125,,
1.8955,476,223.4,17.5,0.014,,
1.904,477,223.7,17.5,0.012,,
1.9125,478,224.1,17.5,0.012,,
1.921,479,224.5,17.5,0.012,,
1.9295,480,224.8,17.5,0.014,,
1.937,481,225.1,17.5,0.0125,,
1.9455,482,225.4,17.5,0.014,,
1.9535,483,225.7,17.5,0.0115,,
1.962,484,226.1,17.5,0.012,,
1.9705,485,226.5,17.5,0.012,,
1.979,486,226.7,17.5,0.014,,
1.9865,487,227.1,17.5,0.0125,,
1.995,488,227.3,17.5,0.014,,
2.0035,489,227.7,17.5,0.012,,
2.012,490,228,17.5,0.012,,
2.02,491,228.1,17.5,0.0115,,
2.028,492,228.5,17.5,0.0135,,
2.036,493,228.8,17.5,0.0135,,
2.0445,494,229.1,17.5,0.014,,
2.053,495,229.4,17.5,0.012,,
2.0615,496,229.6,17.5,0.012,,
2.07,497,230,17.5,0.012,,
2.0785,498,230.2,17.5,0.014,,
2.086,499,230.4,17.5,0.0125,,
2.0945,500,230.7,17.5,0.014,,
2.1025,501,230.9,17.5,0.0115,,
2.111,502,231.2,17.5,0.012,,
2.1195,503,231.4,17.5,0.012,,
2.128,504,231.7,17.5,0.012,,
2.1355,505,232,17.5,0.0125,,
2.144,506,232.2,17.5,0.014,,
2.1525,507,232.4,17.5,0.012,,
2.161,508,232.7,17.5,0.012,,
2.169,509,233,17.5,0.0115,,
2.1775,510,233.2,17.5,0.012,,
2.185,511,233.4,17.5,0.0125,,
2.1935,512,233.7,17.5,0.014,,
2.202,513,233.9,17.5,0.014,,
2.21,514,234.1,17.5,0.0115,,
2.216,515,234.3,17.5,0.0085,,
2.2175,516,234.5,17.5,0.0025,,
2.218,517,234.6,17.5,0.001,,
2.2185,518,234.6,17.5,0.001,,
2.219,519,234.8,17.5,0.0005,,
2.22,520,234.8,17.5,0.0015,,
2.2215,521,234.8,17.5,0.002,,
2.2235,522,234.9,17.5,0.0035,,
2.2265,523,235,17.5,0.0045,,
Scope 1/1, Sample 3/3 (CRM2),,,,,
Result,TitrationEP1,,,,,
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0,0,-40,17.4,NaN,,
0.0005,1,-40.8,17.4,0.0005,,
0.0025,2,-40.9,17.4,0.002,,
0.005,3,-41.1,17.4,0.0025,,
0.009,4,-41.1,17.4,0.0035,,
0.015,5,-41.1,17.4,0.0055,,
0.0235,6,-41,17.4,0.0075,,
0.031,7,-40.9,17.4,0.0075,,
0.0395,8,-40.4,17.4,0.0085,,
0.048,9,-39.8,17.4,0.0075,,
0.0565,10,-38.9,17.4,0.0075,,
0.065,11,-38,17.4,0.0075,,
0.0735,12,-37.1,17.4,0.0075,,
0.081,13,-36.2,17.4,0.0075,,
0.0895,14,-35.2,17.4,0.0085,,
0.098,15,-33.9,17.4,0.0075,,
0.106,16,-32.7,17.4,0.0075,,
0.1145,17,-31.4,17.4,0.0075,,
0.123,18,-29.8,17.4,0.0075,,
0.1305,19,-28.5,17.4,0.0075,,
0.139,20,-26.9,17.4,0.0085,,
0.1475,21,-25.1,17.4,0.0075,,
0.156,22,-23.3,17.4,0.0075,,
0.1645,23,-21.3,17.4,0.0075,,
0.1725,24,-19.1,17.4,0.0075,,
0.1805,25,-16.9,17.4,0.008,,
0.1885,26,-14.6,17.4,0.008,,
0.197,27,-12.2,17.4,0.0075,,
0.2055,28,-10,17.4,0.0075,,
0.214,29,-7.8,17.4,0.0075,,
0.2225,30,-5.6,17.4,0.0075,,
0.23,31,-3.9,17.4,0.0075,,
0.2385,32,-1.9,17.4,0.0085,,
0.247,33,-0.1,17.5,0.0075,,
0.255,34,0.9,17.5,0.0075,,
0.2635,35,2.3,17.5,0.0075,,
0.272,36,3.4,17.5,0.0075,,
0.2795,37,4.6,17.5,0.0075,,
0.288,38,5.7,17.5,0.0085,,
0.2965,39,6.8,17.5,0.0075,,
0.305,40,7.9,17.5,0.0075,,
0.3135,41,9,17.5,0.0075,,
0.3215,42,10.1,17.5,0.0075,,
0.3295,43,10.9,17.5,0.008,,
0.3375,44,12,17.5,0.008,,
0.346,45,12.9,17.5,0.0075,,
0.3545,46,13.8,17.5,0.0075,,
0.363,47,14.6,17.5,0.0075,,
0.3715,48,15.5,17.5,0.0075,,
0.379,49,16.2,17.5,0.0075,,
0.3875,50,17.1,17.5,0.0085,,
0.396,51,17.9,17.5,0.0075,,
0.404,52,18.7,17.5,0.0075,,
0.4125,53,19.5,17.5,0.0075,,
0.421,54,20.3,17.5,0.0075,,
0.4285,55,20.9,17.5,0.0075,,
0.437,56,21.8,17.5,0.0085,,
0.4455,57,22.6,17.5,0.0075,,
0.454,58,23.4,17.5,0.0075,,
0.4625,59,24.1,17.5,0.0075,,
0.4705,60,24.7,17.5,0.0075,,
0.4785,61,25.4,17.5,0.008,,
0.4865,62,26,17.5,0.008,,
0.495,63,26.7,17.5,0.0075,,
0.5035,64,27.4,17.5,0.0075,,
0.512,65,28.1,17.5,0.0075,,
0.5205,66,28.7,17.5,0.0085,,
0.528,67,29.4,17.5,0.0075,,
0.5365,68,30,17.5,0.0085,,
0.545,69,30.7,17.5,0.0075,,
0.553,70,31.4,17.5,0.0075,,
0.5615,71,32.1,17.5,0.0075,,
0.57,72,32.7,17.5,0.0075,,
0.5775,73,33.3,17.5,0.0075,,
0.586,74,33.9,17.5,0.0085,,
0.5945,75,34.6,17.5,0.0075,,
0.603,76,35.3,17.5,0.0075,,
0.6115,77,35.9,17.5,0.0075,,
0.6195,78,36.6,17.5,0.0075,,
0.6275,79,37.3,17.5,0.008,,
0.6355,80,37.9,17.5,0.008,,
0.644,81,38.6,17.5,0.0075,,
0.6525,82,39.2,17.5,0.0075,,
0.661,83,40,17.5,0.0075,,
0.6695,84,40.7,17.5,0.0075,,
0.677,85,41.3,17.5,0.0075,,
0.6855,86,41.9,17.5,0.0085,,
0.694,87,42.4,17.5,0.0075,,
0.702,88,43.1,17.5,0.0075,,
0.7105,89,43.7,17.5,0.0075,,
0.719,90,44.3,17.5,0.0075,,
0.7265,91,44.8,17.5,0.0075,,
0.735,92,45.5,17.5,0.0085,,
0.7435,93,46.1,17.5,0.0075,,
0.752,94,46.9,17.5,0.0075,,
0.7605,95,47.5,17.5,0.0075,,
0.769,96,48.3,17.5,0.0075,,
0.7765,97,49,17.5,0.0075,,
0.785,98,49.7,17.5,0.0085,,
0.793,99,50.4,17.5,0.0075,,
0.8015,100,51.1,17.5,0.0075,,
0.81,101,51.8,17.5,0.0075,,
0.8175,102,52.5,17.5,0.0075,,
0.826,103,53.1,17.5,0.0085,,
0.8345,104,53.8,17.5,0.0085,,
0.843,105,54.3,17.5,0.0075,,
0.8515,106,55.1,17.5,0.0075,,
0.86,107,55.8,17.5,0.0075,,
0.8675,108,56.4,17.5,0.0075,,
0.876,109,57.1,17.5,0.0085,,
0.884,110,57.9,17.5,0.0075,,
0.8925,111,58.6,17.5,0.0075,,
0.901,112,59.6,17.5,0.0075,,
0.9095,113,60.4,17.5,0.0075,,
0.917,114,61.2,17.5,0.0075,,
0.9255,115,61.9,17.5,0.0085,,
0.934,116,62.6,17.5,0.0075,,
0.9425,117,63.4,17.5,0.0075,,
0.9505,118,64.2,17.5,0.0075,,
0.959,119,64.9,17.5,0.0075,,
0.9665,120,65.6,17.5,0.0075,,
0.975,121,66.4,17.5,0.0085,,
0.9835,122,67.2,17.5,0.0085,,
0.992,123,68.1,17.5,0.0075,,
1.0005,124,69.1,17.5,0.0075,,
1.009,125,70,17.5,0.0075,,
1.0165,126,70.8,17.5,0.0075,,
1.025,127,71.5,17.5,0.0085,,
1.033,128,72.5,17.5,0.0075,,
1.0415,129,73.4,17.5,0.0075,,
1.05,130,74.5,17.5,0.0075,,
1.0585,131,75.5,17.5,0.0075,,
1.066,132,76.3,17.5,0.0075,,
1.0745,133,77.4,17.5,0.0085,,
1.083,134,78.6,17.5,0.0075,,
1.0915,135,79.8,17.5,0.0075,,
1.1,136,80.8,17.5,0.0075,,
1.108,137,81.9,17.5,0.0075,,
1.1155,138,82.8,17.5,0.0075,,
1.124,139,83.8,17.5,0.0085,,
1.1325,140,85,17.5,0.0075,,
1.141,141,86.3,17.5,0.0075,,
1.1495,142,87.7,17.5,0.0075,,
1.158,143,89.1,17.5,0.0075,,
1.1655,144,90.4,17.5,0.0075,,
1.174,145,91.9,17.5,0.0085,,
1.1825,146,93.1,17.5,0.0075,,
1.1905,147,94.5,17.5,0.0075,,
1.199,148,96.5,17.5,0.0075,,
1.2075,149,98.7,17.5,0.0075,,
1.215,150,99.9,17.5,0.0075,,
1.2235,151,101.4,17.5,0.0085,,
1.232,152,103.4,17.5,0.0075,,
1.2405,153,105.3,17.5,0.0075,,
1.2485,154,107.5,17.5,0.0075,,
1.257,155,110,17.5,0.0075,,
1.2645,156,112.3,17.5,0.0075,,
1.273,157,115.2,17.5,0.0085,,
1.2815,158,117.8,17.5,0.0075,,
1.29,159,120.8,17.5,0.0075,,
1.2985,160,123.6,17.5,0.0075,,
1.307,161,126.4,17.5,0.0085,,
1.3145,162,129.9,17.5,0.0075,,
1.323,163,133.6,17.5,0.0085,,
1.3315,164,137.3,17.5,0.0075,,
1.3395,165,141.1,17.5,0.0075,,
1.348,166,144.4,17.5,0.0075,,
1.3565,167,147.8,17.5,0.0085,,
1.364,168,151.3,17.5,0.0075,,
1.3725,169,154.6,17.5,0.0085,,
1.381,170,157.6,17.5,0.0075,,
1.3895,171,160.7,17.5,0.0075,,
1.398,172,163.3,17.5,0.0075,,
1.406,173,165.6,17.5,0.008,,
1.414,174,168.2,17.5,0.008,,
1.4225,175,170.4,17.5,0.0085,,
1.4305,176,172.7,17.5,0.0075,,
1.439,177,174.9,17.5,0.0075,,
1.4475,178,177,17.5,0.0075,,
1.456,179,178.7,17.5,0.0085,,
1.4635,180,180.6,17.5,0.0075,,
1.472,181,182.3,17.5,0.0075,,
1.4805,182,183.8,17.5,0.0075,,
1.488,183,185.1,17.5,0.0075,,
1.488,423,194,17.6,0,,
1.4885,424,194,17.6,0.0005,,
1.49,425,194,17.6,0.0015,,
1.4925,426,194.1,17.6,0.002,,
1.4965,427,194.3,17.6,0.0035,,
1.5025,428,194.6,17.6,0.005,,
1.511,429,195.2,17.6,0.007,,
1.5185,430,195.8,17.6,0.007,,
1.527,431,196.7,17.6,0.0075,,
1.5355,432,197.7,17.6,0.0075,,
1.5435,433,198.5,17.6,0.0065,,
1.552,434,199.4,17.6,0.007,,
1.5605,435,200.3,17.6,0.007,,
1.568,436,201.1,17.6,0.007,,
1.5765,437,201.9,17.6,0.0075,,
1.585,438,202.7,17.6,0.0075,,
1.5935,439,203.4,17.6,0.007,,
1.602,440,204.2,17.6,0.007,,
1.61,441,204.9,17.6,0.0065,,
1.618,442,205.6,17.6,0.0075,,
1.6265,443,206.3,17.6,0.0075,,
1.6345,444,206.9,17.6,0.0075,,
1.643,445,207.6,17.6,0.007,,
1.6515,446,208.2,17.6,0.007,,
1.66,447,208.9,17.6,0.007,,
1.6675,448,209.5,17.6,0.007,,
1.676,449,210.1,17.6,0.007,,
1.6845,450,210.7,17.6,0.0075,,
1.693,451,211.2,17.6,0.007,,
1.701,452,211.7,17.6,0.0065,,
1.7095,453,212.4,17.6,0.007,,
1.717,454,213,17.6,0.007,,
1.7255,455,213.5,17.6,0.0075,,
1.734,456,214,17.6,0.0075,,
1.7425,457,214.5,17.6,0.007,,
1.751,458,215.1,17.6,0.007,,
1.7595,459,215.5,17.6,0.007,,
1.767,460,216,17.6,0.007,,
1.7755,461,216.4,17.6,0.0075,,
1.7835,462,216.9,17.6,0.0075,,
1.792,463,217.4,17.6,0.007,,
1.8005,464,217.8,17.6,0.007,,
1.809,465,218.2,17.6,0.007,,
1.8165,466,218.7,17.6,0.007,,
1.825,467,219,17.6,0.0075,,
1.8335,468,219.4,17.6,0.0075,,
1.842,469,219.8,17.6,0.007,,
1.85,470,220.2,17.6,0.0065,,
1.8585,471,220.6,17.6,0.007,,
1.866,472,221,17.6,0.007,,
1.8745,473,221.4,17.6,0.0075,,
1.883,474,221.7,17.6,0.007,,
1.8915,475,222.1,17.6,0.007,,
1.9,476,222.5,17.6,0.007,,
1.9085,477,222.9,17.6,0.0075,,
1.916,478,223.2,17.6,0.007,,
1.9245,479,223.6,17.6,0.0075,,
1.9325,480,223.9,17.6,0.0065,,
1.941,481,224.3,17.6,0.007,,
1.9495,482,224.6,17.6,0.007,,
1.957,483,225,17.6,0.007,,
1.9655,484,225.3,17.6,0.0075,,
1.974,485,225.7,17.6,0.0075,,
1.9825,486,226,17.6,0.007,,
1.991,487,226.2,17.6,0.007,,
1.9995,488,226.5,17.6,0.007,,
2.0075,489,226.7,17.6,0.0075,,
2.015,490,227.2,17.6,0.007,,
2.0235,491,227.5,17.6,0.0075,,
2.032,492,227.8,17.6,0.007,,
2.0405,493,228.1,17.6,0.007,,
2.049,494,228.3,17.6,0.007,,
2.0575,495,228.6,17.6,0.0075,,
2.065,496,228.9,17.6,0.007,,
2.0735,497,229.2,17.6,0.0075,,
2.0815,498,229.4,17.6,0.0065,,
2.09,499,229.7,17.6,0.007,,
2.0985,500,230.1,17.6,0.007,,
2.107,501,230.2,17.6,0.0075,,
2.1145,502,230.5,17.6,0.007,,
2.123,503,230.8,17.6,0.0075,,
2.1315,504,231.1,17.6,0.007,,
2.14,505,231.4,17.6,0.007,,
2.1485,506,231.6,17.6,0.007,,
2.1565,507,231.9,17.6,0.0065,,
2.1645,508,232,17.6,0.0075,,
2.1725,509,232.3,17.6,0.0075,,
2.181,510,232.6,17.6,0.007,,
2.1895,511,232.8,17.6,0.007,,
2.198,512,233,17.6,0.007,,
2.2065,513,233.3,17.6,0.0075,,
2.214,514,233.5,17.6,0.007,,
2.2225,515,233.8,17.7,0.0075,,
2.231,516,233.9,17.7,0.007,,
2.2385,517,234.2,17.6,0.006,,
2.242,518,234.4,17.6,0.003,,
2.243,519,234.6,17.7,0.001,,
2.2435,520,234.8,17.7,0.0005,,
2.244,521,234.8,17.7,0.0005,,
2.2455,522,234.8,17.7,0.001,,
2.247,523,234.8,17.6,0.001,,
2.249,524,234.8,17.6,0.0015,,
2.2515,525,234.9,17.7,0.0025,,
2.256,526,235,17.7,0.004,,
2.2575,526,235.1,17.6,0.0035,,
